product_name;grape;popularity;critics_score;avg_price;region;product_url;grape_url;source_url
Domaine Sylvain Pataille Marsannay Rose 'Fleur de Pinot', Cote de Nuits, France;Pinot Noir;367th in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+sylvain+pataille+rose+fleur+de+pinot+cote+nuit+marsannay+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Sylvain Pataille Marsannay, Cote de Nuits, France;Pinot Noir;413th in popularity;89 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+sylvain+pataille+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Sylvain Pataille Marsannay L'Ancestrale, Cote de Nuits, France;Pinot Noir;688th in popularity;91 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+sylvain+pataille+l+ancestral+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Denis Mortet Marsannay Les Longeroies, Cote de Nuits, France;Pinot Noir;341st in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+denis+mortet+les+longeroie+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Jean Yves Bizot Marsannay Clos du Roy, Cote de Nuits, France;Pinot Noir;399th in popularity;91 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+jean+yves+bizot+clos+du+roi+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Charles Audoin Marsannay Au Champ Salomon Rouge, Cote de Nuits, France;Pinot Noir;551st in popularity;92 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+charles+audoin+au+champ+salomon+rouge+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Lou Dumont Domaine Koji et Jae Hwa Marsannay En Leautier, Cote de Nuits, France;Pinot Noir;903rd in popularity;92 / 100;;Marsannay;https://www.wine-searcher.com/find/lou+dumont+dom+koji+jae+hwa+leautier+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Louis Latour Marsannay, Cote de Nuits, France;Pinot Noir;423rd in popularity;89 / 100;;Marsannay;https://www.wine-searcher.com/find/louis+latour+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Charles Audoin Marsannay Les Favieres, Cote de Nuits, France;Pinot Noir;852nd in popularity;92 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+charles+audoin+les+favieres+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Geantet-Pansiot Marsannay Champs Perdrix, Cote de Nuits, France;Pinot Noir;910th in popularity;88 / 100;;Marsannay;https://www.wine-searcher.com/find/geantet+pansiot+champ+perdrix+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Sylvain Pataille Marsannay Rouge Le Chapitre, Cote de Nuits, France;Pinot Noir;101st in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+sylvain+pataille+rouge+le+chapitre+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Bruno Clair Marsannay Source des Roches, Cote de Nuits, France;Chardonnay;133rd in popularity;89 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+bruno+clair+source+de+roche+cote+nuit+marsannay+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Charles Audoin Marsannay Clos du Roy, Cote de Nuits, France;Pinot Noir;323rd in popularity;91 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+charles+audoin+clos+du+roi+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Bruno Clair Marsannay Les Grasses Tetes, Cote de Nuits, France;Pinot Noir;430th in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+bruno+clair+les+grasses+tete+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Sylvain Pataille Marsannay 'Les Longeroies', Cote de Nuits, France;Pinot Noir;744th in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+sylvain+pataille+les+longeroie+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Bruno Clair Marsannay Les Longeroies, Cote de Nuits, France;Pinot Noir;535th in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+bruno+clair+les+longeroie+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Meo-Camuzet Marsannay, Cote de Nuits, France;Pinot Noir;910th in popularity;88 / 100;;Marsannay;https://www.wine-searcher.com/find/meo+camuzet+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Charles Audoin Marsannay Les Longeroies, Cote de Nuits, France;Pinot Noir;011th in popularity;91 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+charles+audoin+les+longeroie+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Sylvain Pataille Marsannay Blanc, Cote de Nuits, France;Chardonnay;229th in popularity;89 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+sylvain+pataille+blanc+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Joseph Roty Marsannay, Cote de Nuits, France;Pinot Noir;305th in popularity;88 / 100;;Marsannay;https://www.wine-searcher.com/find/joseph+roty+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Sylvain Pataille Marsannay 'Chardonnay Rose', Cote de Nuits, France;Chardonnay Rose;038th in popularity;89 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+sylvain+pataille+chard+rose+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-865-chardonnay-rose;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Bruno Clair Marsannay Les Vaudenelles, Cote de Nuits, France;Pinot Noir;765th in popularity;89 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+bruno+clair+les+vaudenelles+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Rene Bouvier Marsannay Le Finage, Cote de Nuits, France;Pinot Noir;886th in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/rene+bouvier+le+finage+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Charles Audoin Marsannay Cuvee Marie Ragonneau, Cote de Nuits, France;Pinot Noir;956th in popularity;90 / 100;;Marsannay;https://www.wine-searcher.com/find/dom+charles+audoin+cuvee+marie+ragonneau+marsannay+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-marsannay?tab_F=mostpopular
Domaine Ponsot Clos des Monts Luisants Vieilles Vignes, Morey-Saint-Denis Premier Cru, France;Aligote;952nd in popularity;92 / 100;$ 184;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dom+ponsot+clos+de+mont+luisant+vieilles+vigne+morey+st+denis+premier+cru+cote+nuit+burgundy+france;https://www.wine-searcher.com/grape-12-aligote;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Domaine Dujac Monts Luisants, Morey-Saint-Denis Premier Cru, France;Chardonnay;110th in popularity;91 / 100;$ 183;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dom+dujac+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Frederic Cossard Domaine de Chassorney Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;228th in popularity;96 / 100;$ 197;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/frederick+cossard+dom+de+chassorney+mont+luisant+morey+st+denis+premier+cru+cote+nuit+burgundy;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Domaine des Monts Luisants 'Les Monts Luisants', Morey-Saint-Denis Premier Cru, France;Pinot Noir;207th in popularity;89 / 100;$ 124;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dom+de+mont+luisant+les+morey+st+denis+premier+cru+cote+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Pierre Girardin Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;848th in popularity;94 / 100;$ 119;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/pierre+girardin+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Maxime Cheurlin Noellat Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;528th in popularity;93 / 100;$ 163;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/maxi+cheurlin+noellat+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Domaine Jean-Paul et Stephane Magnien Les Monts-Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;296th in popularity;91 / 100;$ 116;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dom+jean+paul+stephan+magnien+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Nicole Lamarche Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;671st in popularity;94 / 100;$ 134;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/nicole+lamarche+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Aurelien Verdet Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;704th in popularity;91 / 100;$ 81;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/aureliens+verdet+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Geantet-Pansiot Les Monts-Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;024th in popularity;;$ 97;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/geantet+pansiot+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
A. Pernin Rossin Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;005th in popularity;91 / 100;$ 153;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/a+pernin+rossin+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Armand Heitz Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;008th in popularity;;$ 193;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/armand+heitz+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Moillard Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;030th in popularity;83 / 100;$ 41;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/moillard+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Maison Ilan Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;030th in popularity;88 / 100;$ 104;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/maison+ilan+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Domaine A.F. Gros Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;031st in popularity;89 / 100;$ 150;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dom+a+f+gros+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Benjamin Leroux Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;996th in popularity;91 / 100;$ 161;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/benjamin+leroux+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Domaine Faiveley Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;688th in popularity;;$ 118;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dom+faiveley+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Dominique Laurent Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;345th in popularity;;$ 176;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dominique+laurent+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Domaine Douhairet - Porcheret Les Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;694th in popularity;;;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/dom+douhairet+porcheret+les+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Jean-Louis Drout Aine Monts Luisants, Morey-Saint-Denis Premier Cru, France;Pinot Noir;253rd in popularity;;$ 152;Morey-Saint-Denis Monts Luisants;https://www.wine-searcher.com/find/jean+louis+drouet+aine+mont+luisant+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis+monts+luisants?tab_F=mostpopular
Domaine Dubreuil-Fontaine Pere et Fils Bourgogne La Chapelle Notre-Dame, Burgundy, France;Pinot Noir;165th in popularity;86 / 100;$ 30;Bourgogne La Chapelle Notre-Dame;https://www.wine-searcher.com/find/dom+dubreil+fontain+pere+bourgogne+la+chapelle+notre+dame+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+la+chapelle+notre-dame?tab_F=mostpopular
Domaine Nudant Bourgogne La Chapelle Notre Dame, Burgundy, France;Pinot Noir;624th in popularity;81 / 100;$ 29;Bourgogne La Chapelle Notre-Dame;https://www.wine-searcher.com/find/dom+nudant+bourgogne+la+chapelle+notre+dame+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-bourgogne+la+chapelle+notre-dame?tab_F=mostpopular
Coche-Dury Corton-Charlemagne Grand Cru, Cote de Beaune, France;Chardonnay;290th in popularity;97 / 100;$ 6,463;Corton-Charlemagne;https://www.wine-searcher.com/find/coche+dury+grand+cru+corton+charlemagne+aloxe+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-corton-charlemagne?tab_F=mostpopular
Louis Latour Corton-Charlemagne Grand Cru, Cote de Beaune, France;Chardonnay;312th in popularity;93 / 100;$ 258;Corton-Charlemagne;https://www.wine-searcher.com/find/louis+latour+grand+cru+corton+charlemagne+aloxe+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-corton-charlemagne?tab_F=mostpopular
Domaine de la Romanee-Conti Corton-Charlemagne Grand Cru, Cote de Beaune, France;Chardonnay;389th in popularity;94 / 100;$ 6,456;Corton-Charlemagne;https://www.wine-searcher.com/find/dom+de+la+romanee+conti+grand+cru+cote+beaune+corton+charlemagne+aloxe+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-corton-charlemagne?tab_F=mostpopular
